,SystemName,Subsystem,Subsubsystem
0,MQ-99 Berserker Air Vehicle,Navigation_System,Navigation_Controller
1,MQ-99 Berserker Air Vehicle,Navigation_System,INS_Gyros
2,MQ-99 Berserker Air Vehicle,Navigation_System,Nav_Sensors
3,MQ-99 Berserker Air Vehicle,Propulsion_Flight_System,Flight_Controls
4,MQ-99 Berserker Air Vehicle,Propulsion_Flight_System,Air_Data_Sensors
5,MQ-99 Berserker Air Vehicle,Propulsion_Flight_System,Engine
6,MQ-99 Berserker Air Vehicle,Propulsion_Flight_System,Engine_Controller
7,MQ-99 Berserker Air Vehicle,Propulsion_Flight_System,ENGControl
8,MQ-99 Berserker Air Vehicle,Electrical_System,Battery_1
9,MQ-99 Berserker Air Vehicle,Electrical_System,Generator_2
10,MQ-99 Berserker Air Vehicle,Electrical_System,Battery_Management_System
11,MQ-99 Berserker Air Vehicle,Electrical_System,Battery_2
12,MQ-99 Berserker Air Vehicle,Electrical_System,Battery_3
13,MQ-99 Berserker Air Vehicle,Electrical_System,Generator_1
14,MQ-99 Berserker Air Vehicle,Electrical_System,Electrical_Controller
15,MQ-99 Berserker Air Vehicle,Electrical_System,Battery_4
16,MQ-99 Berserker Air Vehicle,Fuel_Management_System,Fuel_Sensor_1
17,MQ-99 Berserker Air Vehicle,Fuel_Management_System,Fuel_Controller
18,MQ-99 Berserker Air Vehicle,Fuel_Management_System,Fuel_Pump_1
19,MQ-99 Berserker Air Vehicle,Fuel_Management_System,Fuel_Sensor_2
20,MQ-99 Berserker Air Vehicle,Fuel_Management_System,Fuel_Pump_2
21,MQ-99 Berserker Air Vehicle,Executive_Control_Subsystem,FC_Bus
22,MQ-99 Berserker Air Vehicle,Executive_Control_Subsystem,Network_Switch
23,MQ-99 Berserker Air Vehicle,Executive_Control_Subsystem,Mission_Controller
24,MQ-99 Berserker Air Vehicle,Executive_Control_Subsystem,Cyber_Sentinel
25,MQ-99 Berserker Air Vehicle,Executive_Control_Subsystem,Flight_Controller
26,MQ-99 Berserker Air Vehicle,Stores_Management_System,Stores_Controller
27,MQ-99 Berserker Air Vehicle,Communications_System,Antennas
28,MQ-99 Berserker Air Vehicle,Communications_System,Radio
29,MQ-99 Berserker Air Vehicle,Communications_System,Communications_Controller
