,MeasurementSet,About,MeasureID,MeasureName,MeasureDim,MeasureValue,MeasureUnit
0,MeasurementSet_Berserker,MQ-99_Berserker,MoP10,Survivability,Probability,70,percentage
1,MeasurementSet_Berserker,MQ-99_Berserker,MoP11,MQ-99_Berserker_Ceiling_Altitude,Length,37000,feet
2,MeasurementSet_Berserker,MQ-99_Berserker,MoP11,MQ-99_Berserker_Ceiling_Altitude,Length,45000,feet
3,MeasurementSet_Berserker,MQ-99_Berserker,MoP12,Range,Time,,
4,MeasurementSet_Berserker,MQ-99_Berserker,MoP13,MQ-99_Berserker_Max_Airspeed,Speed,250,knot
5,MeasurementSet_Berserker,MQ-99_Berserker,MoP14,Maneuverability,Acceleration,22.5,
6,MeasurementSet_Berserker,MQ-99_Berserker,MoP15,Payload_Capacity,Mass,1500,pound
7,MeasurementSet_Berserker,MQ-99_Berserker,MoP16,Time_to_Deploy,Time,8,minute
8,MeasurementSet_Berserker,MQ-99_Berserker,MoP17,Recovery_Rate,Probability,83,percentage
9,MeasurementSet_Berserker,MQ-99_Berserker,MoP9,Lethality,Probability,91,percentage
10,MeasurementSet_EO_IR,EO_IR_Sensor,MoP1,Transmitted_FPS,Dimensionless,,
11,MeasurementSet_EO_IR,EO_IR_Sensor,MoP2,Frames_Dropped,Dimensionless,,
12,MeasurementSet_EO_IR,EO_IR_Sensor,MoP3,Latency,Time,,
13,MeasurementSet_GCS,Ground_Control_Station,MoP4,Time_to_Configure_For_Launch,Time,,
14,MeasurementSet_GCS,Ground_Control_Station,MoP5,Deployability,Probability,,
15,MeasurementSet_GCS,Ground_Control_Station,MoP6,Control_Latency,Time,,
16,MeasurementSet_GCS,Ground_Control_Station,MoP7,Dropped_Packets,Dimensionless,,
17,MeasurementSet_GCS,Ground_Control_Station,MoP8,Supports_Arid_Deployment,Boolean,,
